Date,Close,High,Low,Open,Volume
2005-04-19,4.756980895996094,4.771892696615384,4.673223251663959,4.705533573718467,336862800
2005-04-20,4.92349910736084,4.9831486751416865,4.869070658571267,4.935428831488656,617441940
2005-04-21,5.075604438781738,5.094989591315661,4.953821411457974,4.981160661367178,709365924
2005-04-22,5.363657474517822,5.567208669355269,5.325134375432045,5.53986894726296,1326875796
2005-04-25,5.5555267333984375,5.585599431239531,5.406155848751485,5.413612695783167,792806400
2005-04-26,5.436726093292236,5.51750070733496,5.42529361911755,5.4732611381382945,690189120
2005-04-27,5.4623260498046875,5.488919424518826,5.386771125363091,5.417837850937345,410181408
2005-04-28,5.45412540435791,5.5194905112859285,5.410879376801076,5.455367581016454,346964688
2005-04-29,5.467794418334961,5.523714619544849,5.413613169538165,5.515263746502468,366441192
2005-05-02,5.524708271026611,5.5597515694895225,5.47301279947995,5.518743645710517,390305304
2005-05-03,5.621636867523193,5.6703497896412784,5.500600673159968,5.513773047373383,710496792
2005-05-04,5.679048538208008,5.713346908015719,5.641769039812937,5.6474845665676385,482856660
2005-05-05,5.641271591186523,5.682031363841622,5.613933291033931,5.682031363841622,300083616
2005-05-06,5.66711950302124,5.697689926703141,5.628596402858149,5.676564401475407,270285444
2005-05-09,5.617412090301514,5.679048761354158,5.6027479679290355,5.666622734971744,221250528
2005-05-10,5.661652088165283,5.661652088165283,5.585102670660026,5.603742420435809,253578168
2005-05-11,5.748390197753906,5.765539145851333,5.664882606024428,5.690730103736722,458692848
2005-05-12,5.684516906738281,5.771753396253586,5.671593157762262,5.736460527347837,357570072
2005-05-13,5.697441101074219,5.74342010020082,5.649722676015061,5.695949826295666,296323380
2005-05-16,5.74242639541626,5.756592796246925,5.680789718030635,5.708377119046533,227028744
2005-05-17,5.794121265411377,5.8020744147946335,5.721300270969114,5.730247919203439,312043644
2005-05-18,5.943989276885986,5.964120777844915,5.803815117986028,5.806051793568927,491987520
2005-05-19,5.944485187530518,5.993943982898896,5.921868863104469,5.973316182590045,388271340
2005-05-20,6.004879474639893,6.006371222854531,5.95616655508358,5.994937801538334,326213460
2005-05-23,6.348855018615723,6.414716898015056,6.03221980086309,6.043403652338155,854676468
2005-05-24,6.362523078918457,6.597141942354888,6.300389629616168,6.386382528033165,1160562276
2005-05-25,6.482069492340088,6.486294691960699,6.229059500263467,6.281252696921927,721593684
2005-05-26,6.442054748535156,6.555388318793214,6.419687047158202,6.485798020225703,541322136
2005-05-27,6.61106014251709,6.612302318980266,6.443298125779112,6.473370351317866,486876636
2005-05-31,6.89116096496582,6.9192451426714765,6.694817030775338,6.696307832107773,888582528
2005-06-01,7.157838821411133,7.279373212945444,7.009214754311865,7.038541578756581,1406260332
2005-06-02,7.155354022979736,7.202078421357594,7.0733362803881,7.17598135027383,718245036
2005-06-03,6.96547269821167,7.190148943678977,6.894639276920265,7.127766395225217,750540708
2005-06-06,7.230908393859863,7.300746839543935,7.0044922590319825,7.018410033797424,900134964
2005-06-07,7.285088539123535,7.445891897912728,7.215001943763828,7.384006602983028,971947080
2005-06-08,6.9480743408203125,7.286829067019836,6.90930261880963,7.278379141700289,1027007964
2005-06-09,7.1158366203308105,7.1702660185865374,6.972928075837151,7.076319022693493,656986356
2005-06-10,7.021144866943359,7.139944393164796,6.95950771804368,7.132737117406046,507356136
2005-06-13,7.027357578277588,7.063146750308176,6.8725193172855805,6.954536584230197,511615872
2005-06-14,6.918001651763916,6.989828148146112,6.903089851684252,6.9239667506524905,403272324
2005-06-15,6.829771041870117,6.8919044885107885,6.646599508210174,6.8347421154009105,834488676
2005-06-16,6.8953857421875,6.916759419770973,6.786775560324417,6.816350539580515,497997504
2005-06-17,6.966466426849365,6.966466426849365,6.857109911204379,6.934156579515907,416958624
2005-06-20,7.125529766082764,7.149637366837351,6.753470674768608,6.861832696869419,840147012
2005-06-21,7.153862476348877,7.215002374368748,7.082532279611758,7.159578950733852,604686708
2005-06-22,7.19014835357666,7.265205547628698,7.174490679959427,7.199344152696505,418541040
2005-06-23,7.200338363647461,7.327091977660216,7.120558718839612,7.1578386921212545,561693744
2005-06-24,7.387735366821289,7.406374643787157,7.197107926194623,7.229914550138588,710137152
2005-06-27,7.557981491088867,7.567177290483171,7.303481183894776,7.428743050142096,711403884
2005-06-28,7.5057902336120605,7.685978283896943,7.5057902336120605,7.612163732526587,760698540
2005-06-29,7.275146961212158,7.564940119424491,7.2609805627646775,7.518215251375394,731216052
2005-06-30,7.3106889724731445,7.429489445942657,7.2333941483343835,7.315411421643952,603172224
2005-07-01,7.238614082336426,7.362632837758004,7.188161256055883,7.332808287662769,368734896
2005-07-05,7.349459648132324,7.35617062105269,7.213262084165179,7.259738803759958,299460240
2005-07-06,7.245322227478027,7.396432052219317,7.241843376094546,7.388976626500538,319691988
2005-07-07,7.345235347747803,7.35169674918939,7.170514676972122,7.192385602124336,426457116
2005-07-08,7.362383842468262,7.393947814974304,7.30820354560143,7.362881091888846,298005696
2005-07-11,7.290805816650391,7.371579489623104,7.232897093745796,7.366608889484026,335276388
2005-07-12,7.251785755157471,7.3169012782959255,7.230660231541421,7.291799653528082,234361404
2005-07-13,7.427749156951904,7.43719310765653,7.259738991304927,7.269928342591694,457058484
2005-07-14,7.4782023429870605,7.623843868267159,7.457822218708744,7.5888005677827435,426281292
2005-07-15,7.485658168792725,7.540585290689878,7.450614395086923,7.48690129242923,337198464
2005-07-18,7.444649696350098,7.503304294296907,7.400161498440274,7.456082645126353,248063688
2005-07-19,7.7021331787109375,7.7133179765367785,7.500819604260447,7.508275031145543,504351144
2005-07-20,7.7543253898620605,7.769485814500983,7.500819108269827,7.594516527945729,571843584
2005-07-21,7.802541255950928,7.898476300427392,7.734690859746399,7.805275180719474,790784424
2005-07-22,7.515731334686279,7.685978182069157,7.3648701124497675,7.614399833507469,934536528
2005-07-25,7.352940082550049,7.537850571875359,7.330819586324097,7.515481924503563,385965648
2005-07-26,7.358904838562012,7.406374638178104,7.25949046792006,7.332063313666858,392283324
2005-07-27,7.379782199859619,7.412091100714255,7.267194507742727,7.399913225106302,288427284
2005-07-28,7.294534206390381,7.391712381105774,7.289065882908567,7.391712381105774,236786976
2005-07-29,7.15187406539917,7.278130438321491,7.1327370648560775,7.260733337308102,334197468
2005-08-01,7.247560501098633,7.2696800498359275,7.160324482571866,7.160820784855773,226269504
2005-08-02,7.43595027923584,7.444151579726202,7.235381646086505,7.247311370110799,291316392
2005-08-03,7.388977527618408,7.449123872934789,7.346726005778636,7.406374628082501,236986776
2005-08-04,7.399665355682373,7.431228383576442,7.338028206850064,7.3454836337602405,209250540
2005-08-05,7.265951633453369,7.419049996059151,7.240104134710701,7.39394789788484,237350412
2005-08-08,7.238614082336426,7.347970134591046,7.219725232180839,7.2970191116910454,179092728
2005-08-09,7.246566295623779,7.274153219503045,7.1705141289277625,7.256258397045389,230940828
2005-08-10,7.1001787185668945,7.265455916870278,7.080295843480885,7.239856567206128,274884840
2005-08-11,7.059667110443115,7.122547383805536,6.974420082466583,7.105397960031645,300295404
2005-08-12,7.200586795806885,7.212516520322439,6.999770003247161,7.042518301153957,263172564
2005-08-15,7.058424472808838,7.276391157959892,7.052707525020093,7.202575189704463,326661012
2005-08-16,7.099432945251465,7.152620169629624,7.042021941775721,7.080295944092883,284083632
2005-08-17,7.085763931274414,7.1222980322718925,7.058424682958435,7.09595375642624,155176668
2005-08-18,6.958761692047119,6.971437290887408,6.834742469903591,6.857359269179333,474437088
2005-08-19,6.959010124206543,6.995047448358762,6.949565226340768,6.983615447031054,221494284
2005-08-22,6.810136795043945,6.995545004022644,6.793733720457547,6.9898280563537645,272247480
2005-08-23,6.94857120513916,6.9525487270616155,6.812870886730557,6.8635723335768395,232635132
2005-08-24,7.022883415222168,7.077064660514825,6.870779549569498,6.898615572793491,343380276
2005-08-25,7.023381233215332,7.0584245322572965,6.958264288096976,7.022386734337145,174888936
2005-08-26,7.04798698425293,7.083776159627287,7.025121559371026,7.045500736906452,150061788
2005-08-29,7.169022560119629,7.185674733031677,7.014682021217382,7.014682021217382,235883880
2005-08-30,7.13969612121582,7.195368169925516,7.105149123534911,7.142678670789423,191488320
2005-08-31,7.108130931854248,7.170265322684185,7.067371161692196,7.16355482362882,201158640
2005-09-01,7.114344596862793,7.14541226766243,7.083277873204926,7.105894671553311,109574316
2005-09-02,7.169022560119629,7.2072975059176985,7.119066988525248,7.120806887944492,137242620
2005-09-06,7.135719299316406,7.192385371398928,7.128014300922809,7.18269232240568,168323508
2005-09-07,7.328583240509033,7.34424138908746,7.090237369205515,7.1053977947572085,299680020
2005-09-08,7.3415069580078125,7.438187406059149,7.291054134160652,7.327589182586651,264267468
2005-09-09,7.433465957641602,7.433714108799286,7.370585685568519,7.388480036034733,175444380
2005-09-12,7.698155879974365,7.739909676315799,7.480936026117293,7.499575301933944,415044540
2005-09-13,7.746372222900391,7.842058166491888,7.609428784180456,7.679764478526942,411584004
2005-09-14,7.530643463134766,7.786138278408244,7.463538466676422,7.673054283317997,450580968
2005-09-15,7.521198749542236,7.623843823811886,7.404138176738498,7.44415207730155,618029352
2005-09-16,7.461053371429443,7.567923165327216,7.452850650174754,7.5559934412277485,302888808
2005-09-19,7.550277233123779,7.605204353858465,7.473728285847873,7.480936508503412,230245524
2005-09-20,7.652674198150635,7.736928149659151,7.586066920250767,7.608931871950114,373665960
2005-09-21,7.751839637756348,7.7980677330816395,7.6042100713694785,7.665100868377504,404383212
2005-09-22,7.738667964935303,7.933768767896018,7.708843888727212,7.741898665792625,519735744
2005-09-23,7.837833881378174,7.883812880772754,7.768989931434936,7.779179283077472,339012648
2005-09-26,7.8109917640686035,7.976765731246969,7.768243939622195,7.94072698574339,395380224
2005-09-27,7.802541255950928,7.913636725443065,7.788623007389073,7.827643828306089,274649076
2005-09-28,7.605204105377197,7.831371140848717,7.595262431816745,7.809499743158253,319576104
2005-09-29,7.695173740386963,7.722512988086121,7.607192319023846,7.6221045928987605,224327448
2005-09-30,7.865172386169434,7.8910203605321065,7.761533284698708,7.8095003360031265,365685948
2005-10-03,7.920347690582275,7.955888712537512,7.773960297536787,7.794837196787604,366045588
2005-10-04,7.7294721603393555,7.984966974127092,7.723009811882435,7.95191172553461,365406228
2005-10-05,7.722265243530273,7.826401120705705,7.65491161961306,7.7714749448379585,332802864
2005-10-06,7.772966384887695,7.815962834035948,7.706854940112887,7.807511961326341,319432248
2005-10-07,7.778931140899658,7.870392363912565,7.7180393935623615,7.823667490284984,270541188
2005-10-10,7.720772743225098,7.8244118344135645,7.683491823420168,7.786883710613129,222665112
2005-10-11,7.6076884269714355,7.770479354565182,7.576869856621246,7.719778385555215,341362296
2005-10-12,7.480190277099609,7.634778965459038,7.43122778417771,7.585321117400315,371875752
2005-10-13,7.3924560546875,7.505789616013525,7.224445894304753,7.505789616013525,422285292
2005-10-14,7.360147476196289,7.461798522015516,7.27067430598383,7.453596747656831,340423236
2005-10-17,7.580350875854492,7.5853214760092875,7.320878065353999,7.393948160769798,302365332
2005-10-18,7.537602424621582,7.653917117874717,7.524180952049041,7.579356222785933,282828888
2005-10-19,7.672308921813965,7.70138854484051,7.554503416984011,7.555497442368471,280147572
2005-10-20,7.535614013671875,7.732702855041939,7.486155216396187,7.704370055453572,555911532
2005-10-21,8.447741508483887,8.610035203992721,8.276251066043953,8.594378002806522,914780304
2005-10-24,8.665209770202637,8.681365167544993,8.504655031357036,8.533983276576361,376890732
2005-10-25,8.621965408325195,8.634144706148325,8.521308848961684,8.593881703546158,274856868
2005-10-26,8.833966255187988,8.847884504347709,8.604070307890106,8.606307456887402,355943700
2005-10-27,8.77481460571289,8.874974856276777,8.740517652207748,8.862797453520278,205170624
2005-10-28,8.901816368103027,8.92120246641143,8.823527521416691,8.829741718749183,235903860
2005-10-31,9.249021530151367,9.313889377763273,8.935120741871808,8.953263243054586,573142284
2005-11-01,9.428962707519531,9.54130131745377,9.171230234323243,9.242064137779602,653589756
2005-11-02,9.436418533325195,9.568639532307955,9.374035984063013,9.486621785840104,422193384
2005-11-03,9.592249870300293,9.607908018954419,9.478668622622896,9.504268919016095,297638064
2005-11-04,9.703595161437988,9.737395812608217,9.579823611734339,9.692410363341505,352643004
2005-11-07,9.817920684814453,9.878563329023121,9.746342342071836,9.819659637049716,383276340
2005-11-08,9.690423011779785,9.831839824336347,9.65761591004222,9.798535473092107,315584100
2005-11-09,9.423245429992676,9.650406972381823,9.395408932463846,9.610143974425016,418257324
2005-11-10,9.720246315002441,9.726460512930274,9.380497995463555,9.403611098958887,364782852
2005-11-11,9.702849388122559,9.864397700043664,9.664326285411745,9.820158595934878,282273444
2005-11-14,9.866135597229004,9.897201845414653,9.730932064843238,9.745595712843548,312003684
2005-11-15,9.762497901916504,9.866882404991232,9.716518900902415,9.801765455795236,344651004
2005-11-16,9.895463943481445,9.912861044311844,9.795055545548506,9.846999644026377,347460192
2005-11-17,10.02718734741211,10.03613499581749,9.92976150239013,9.9861789497189,368119512
2005-11-18,9.946661949157715,10.053284537109107,9.937714301068237,10.028181492230996,280742976
